smile,head_pitch,head_roll,head_yaw,gender,age,moustache,beard,sideburns,glasses,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,blurLevel,blurvalue,exposureLevel,exposurevalue,noiseLevel,noisevalue,eyeMakeup,lipMakeup,foreheadOccluded,eyeOccluded,mouthOccluded,bald,invisible
0.999,0.0,11.9,5.1,female,25.5,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,high,0.79,goodExposure,0.59,medium,0.62,True,True,False,False,False,0.0,False
0.001,0.0,1.9,-4.2,female,22.8,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.001,0.998,0.0,0.0,low,0.05,goodExposure,0.57,medium,0.37,True,True,False,False,False,0.01,False
0.999,0.0,-4.7,-13.1,female,22.9,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0,high,1.0,goodExposure,0.57,high,1.0,False,False,False,False,False,0.01,False
0.991,0.0,0.3,0.2,female,21.6,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.991,0.009,0.0,0.0,low,0.1,goodExposure,0.55,low,0.0,True,False,False,False,False,0.03,False
0.962,0.0,-3.9,-7.6,female,23.7,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.962,0.037,0.0,0.0,low,0.2,goodExposure,0.59,medium,0.39,False,False,False,False,False,0.01,False
0.999,0.0,-5.5,2.7,female,25.4,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0,high,1.0,goodExposure,0.58,high,0.75,True,True,False,False,False,0.01,False
1.0,0.0,-6.1,-6.9,female,23.0,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.33,goodExposure,0.61,low,0.12,True,False,False,False,False,0.01,False
0.32,0.0,-0.2,0.2,female,27.1,0.0,0.0,0.0,NoGlasses,0.0,0.019,0.0,0.0,0.32,0.66,0.001,0.0,medium,0.59,goodExposure,0.55,low,0.17,True,False,False,False,False,0.02,False
0.997,0.0,6.7,6.8,female,26.1,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.997,0.003,0.0,0.0,high,0.96,goodExposure,0.57,high,0.71,True,True,False,False,False,0.01,False
0.976,0.0,8.7,-16.5,female,23.8,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.976,0.023,0.0,0.0,medium,0.59,goodExposure,0.63,medium,0.57,True,True,False,False,False,0.02,False
0.3,0.0,-3.5,-4.2,female,23.7,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.3,0.699,0.0,0.0,low,0.03,goodExposure,0.58,medium,0.39,True,True,False,False,False,0.01,False
1.0,0.0,-11.1,-8.4,female,21.0,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,high,0.88,goodExposure,0.58,medium,0.49,False,False,False,False,False,0.0,False
0.0,0.0,0.1,-2.4,male,31.8,0.3,0.3,0.1,NoGlasses,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,low,0.03,goodExposure,0.67,medium,0.6,False,False,False,False,False,0.01,False
0.0,0.0,2.2,-4.0,male,34.7,0.4,0.4,0.1,NoGlasses,0.0,0.001,0.0,0.0,0.0,0.998,0.0,0.0,low,0.0,overExposure,0.84,medium,0.54,True,False,False,False,False,0.0,False
0.0,0.0,3.4,-2.9,male,33.5,0.5,0.3,0.2,NoGlasses,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,low,0.0,overExposure,0.78,medium,0.41,True,True,False,False,False,0.01,False
1.0,0.0,0.2,-5.2,female,22.9,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.29,goodExposure,0.52,low,0.02,True,False,False,False,False,0.08,False
0.0,0.0,-4.1,-0.3,male,35.3,0.4,0.3,0.1,NoGlasses,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,low,0.0,goodExposure,0.65,medium,0.44,True,False,False,False,False,0.01,False
0.0,0.0,-0.2,-2.3,male,32.6,0.4,0.3,0.2,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,low,0.0,goodExposure,0.71,medium,0.51,False,False,False,False,False,0.01,False
1.0,0.0,0.1,-3.7,female,27.8,0.0,0.0,0.0,ReadingGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.21,goodExposure,0.56,low,0.0,True,True,False,False,False,0.07,False
0.0,0.0,-3.5,-4.1,male,33.9,0.4,0.3,0.1,NoGlasses,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,low,0.08,goodExposure,0.65,medium,0.44,True,False,False,False,False,0.01,False
0.0,0.0,0.0,-4.0,male,34.7,0.5,0.4,0.1,NoGlasses,0.0,0.001,0.0,0.0,0.0,0.999,0.0,0.0,low,0.0,goodExposure,0.74,medium,0.39,True,False,False,False,False,0.01,False
0.0,0.0,3.0,-6.3,male,31.9,0.4,0.4,0.2,NoGlasses,0.0,0.001,0.0,0.0,0.0,0.999,0.0,0.0,low,0.0,overExposure,0.87,medium,0.37,True,False,False,False,False,0.0,False
0.0,0.0,1.9,-1.3,male,34.2,0.4,0.3,0.2,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,low,0.04,goodExposure,0.7,medium,0.66,True,False,False,False,False,0.01,False
0.0,0.0,-2.3,-3.3,male,34.6,0.5,0.4,0.2,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,low,0.01,goodExposure,0.61,high,0.71,True,False,False,False,False,0.01,False
0.0,0.0,-1.4,-2.2,male,31.7,0.3,0.2,0.2,NoGlasses,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,low,0.0,overExposure,0.8,medium,0.39,True,False,False,False,False,0.0,False
0.0,0.0,2.2,4.5,male,33.5,0.4,0.3,0.1,NoGlasses,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,medium,0.62,overExposure,0.78,high,0.76,True,True,False,False,False,0.0,False
0.0,0.0,1.1,-1.3,male,34.9,0.5,0.3,0.2,NoGlasses,0.0,0.001,0.0,0.0,0.0,0.999,0.0,0.0,low,0.0,goodExposure,0.74,medium,0.48,True,False,False,False,False,0.01,False
0.0,0.0,-0.7,10.7,female,23.6,0.0,0.0,0.0,NoGlasses,0.0,0.003,0.0,0.0,0.0,0.992,0.004,0.0,medium,0.25,goodExposure,0.61,low,0.17,False,False,False,False,False,0.02,False
0.064,0.0,-0.6,0.1,female,16.4,0.0,0.0,0.0,NoGlasses,0.0,0.016,0.0,0.0,0.064,0.917,0.003,0.0,low,0.19,goodExposure,0.44,low,0.08,False,False,False,False,False,0.01,False
0.251,0.0,0.1,5.1,female,15.9,0.0,0.0,0.0,NoGlasses,0.0,0.002,0.0,0.0,0.251,0.747,0.0,0.001,low,0.02,goodExposure,0.62,medium,0.32,True,True,False,False,False,0.02,False
0.001,0.0,-1.4,7.3,male,35.3,0.4,0.3,0.2,NoGlasses,0.0,0.001,0.0,0.0,0.001,0.998,0.0,0.0,low,0.08,overExposure,0.79,medium,0.42,True,True,False,False,False,0.01,False
0.0,0.0,0.2,-4.0,male,33.6,0.4,0.4,0.2,NoGlasses,0.001,0.001,0.0,0.0,0.0,0.998,0.0,0.0,low,0.0,goodExposure,0.72,medium,0.65,True,False,False,False,False,0.01,False
0.0,0.0,-1.1,-3.2,male,33.4,0.4,0.3,0.2,NoGlasses,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,medium,0.41,goodExposure,0.74,medium,0.42,True,True,False,False,False,0.01,False
0.0,0.0,3.7,-9.0,male,34.7,0.4,0.4,0.2,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.998,0.0,0.001,low,0.0,goodExposure,0.6,medium,0.43,False,False,False,False,False,0.01,False
0.0,0.0,-0.8,-3.3,male,34.4,0.4,0.3,0.2,NoGlasses,0.0,0.001,0.0,0.0,0.0,0.999,0.0,0.0,low,0.0,overExposure,0.8,medium,0.48,True,True,False,False,False,0.0,False
0.0,0.0,0.7,-4.3,male,33.6,0.3,0.3,0.1,NoGlasses,0.0,0.001,0.0,0.0,0.0,0.999,0.0,0.0,low,0.0,overExposure,0.84,medium,0.45,True,False,False,False,False,0.0,False
0.0,0.0,-4.2,-8.9,male,32.2,0.4,0.3,0.2,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,low,0.0,overExposure,0.83,medium,0.46,True,False,False,False,False,0.0,False
0.003,0.0,-6.6,-5.8,male,35.4,0.3,0.3,0.1,NoGlasses,0.0,0.001,0.0,0.0,0.003,0.996,0.0,0.0,medium,0.42,goodExposure,0.54,medium,0.48,True,False,False,False,False,0.01,False
0.0,0.0,1.9,-0.1,male,33.2,0.4,0.3,0.1,NoGlasses,0.0,0.001,0.0,0.0,0.0,0.995,0.0,0.004,low,0.11,overExposure,0.85,medium,0.32,True,False,False,False,False,0.0,False
1.0,0.0,6.0,-12.2,female,45.3,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,high,1.0,goodExposure,0.63,medium,0.69,True,False,False,False,False,0.01,False
1.0,0.0,-0.3,0.1,male,21.7,0.0,0.3,0.1,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.59,goodExposure,0.47,low,0.13,True,True,False,False,False,0.01,False
1.0,0.0,-0.1,-2.2,female,19.7,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.59,goodExposure,0.42,medium,0.41,True,False,False,False,False,0.01,False
0.0,0.0,3.0,0.0,male,28.1,0.0,0.2,0.1,NoGlasses,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,high,0.88,overExposure,1.0,medium,0.67,False,False,False,False,False,0.02,False
0.0,0.0,3.1,-0.8,male,29.4,0.1,0.3,0.1,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,medium,0.6,overExposure,0.9,high,1.0,False,False,False,False,False,0.01,False
0.012,0.0,5.1,-2.7,male,28.0,0.2,0.2,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.012,0.877,0.0,0.11,high,1.0,goodExposure,0.64,high,1.0,False,False,False,False,False,0.01,False
0.0,0.0,2.5,0.1,male,27.7,0.1,0.2,0.1,NoGlasses,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,low,0.14,goodExposure,0.66,medium,0.35,False,False,False,False,False,0.09,False
0.0,0.0,4.0,-4.3,male,26.0,0.2,0.3,0.1,NoGlasses,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,medium,0.26,overExposure,0.83,medium,0.53,False,False,False,False,False,0.01,False
0.0,0.0,0.6,-11.3,female,25.6,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,low,0.0,goodExposure,0.67,medium,0.66,False,False,False,False,False,0.02,False
0.0,0.0,-0.7,-4.7,female,24.8,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,medium,0.5,goodExposure,0.55,medium,0.35,False,False,False,False,False,0.03,False
0.0,0.0,-0.2,1.2,female,24.6,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.0,0.997,0.003,0.0,low,0.22,goodExposure,0.63,low,0.27,False,False,False,False,False,0.02,False
0.002,0.0,0.1,-9.9,female,25.4,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.002,0.996,0.0,0.0,low,0.21,overExposure,0.76,medium,0.3,False,False,False,False,False,0.02,False
1.0,0.0,-3.9,2.7,male,24.3,0.0,0.2,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.61,goodExposure,0.46,low,0.0,False,False,False,False,False,0.0,False
1.0,0.0,0.8,2.7,female,19.9,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.11,goodExposure,0.64,low,0.1,True,True,False,False,False,0.01,False
0.0,0.0,1.9,-7.6,female,24.3,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.0,0.997,0.002,0.0,low,0.0,goodExposure,0.7,medium,0.42,False,False,False,False,False,0.02,False
0.0,0.0,-1.2,-0.3,female,26.1,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,medium,0.25,goodExposure,0.54,low,0.24,True,True,False,False,False,0.01,False
0.001,0.0,0.3,-1.4,female,26.2,0.0,0.0,0.0,NoGlasses,0.0,0.002,0.0,0.0,0.001,0.995,0.001,0.0,low,0.0,goodExposure,0.7,medium,0.57,False,False,False,False,False,0.01,False
0.0,0.0,1.6,-9.0,female,23.6,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,low,0.0,goodExposure,0.64,medium,0.44,False,False,False,False,False,0.09,False
0.0,0.0,1.3,-9.7,female,24.8,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.0,0.999,0.0,0.0,low,0.0,overExposure,0.76,medium,0.6,False,False,False,False,False,0.01,False
0.0,0.0,-0.7,-10.2,female,23.9,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.0,0.996,0.002,0.0,low,0.0,goodExposure,0.64,medium,0.4,False,False,False,False,False,0.01,False
0.0,0.0,-1.4,-4.0,female,25.4,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,low,0.0,goodExposure,0.71,medium,0.35,False,False,False,False,False,0.01,False
0.0,0.0,0.4,-5.3,female,23.1,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,high,0.85,goodExposure,0.59,medium,0.53,False,False,False,False,False,0.02,False
0.0,0.0,1.5,-4.7,female,25.2,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.0,0.994,0.005,0.0,low,0.0,goodExposure,0.66,medium,0.49,False,False,False,False,False,0.02,False
0.0,0.0,-1.3,-5.2,female,24.6,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,medium,0.62,goodExposure,0.62,medium,0.39,False,False,False,False,False,0.01,False
0.007,0.0,0.4,-2.4,female,18.7,0.0,0.0,0.0,NoGlasses,0.0,0.007,0.0,0.0,0.007,0.98,0.007,0.0,medium,0.58,goodExposure,0.56,medium,0.64,True,True,False,False,False,0.15,False
0.0,0.0,0.7,-7.3,female,26.0,0.0,0.0,0.0,NoGlasses,0.0,0.002,0.0,0.0,0.0,0.997,0.001,0.0,low,0.0,goodExposure,0.72,medium,0.44,False,False,False,False,False,0.01,False
0.0,0.0,1.7,-5.7,female,23.8,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.0,0.995,0.004,0.0,low,0.0,overExposure,0.76,medium,0.37,False,False,False,False,False,0.01,False
1.0,0.0,-0.1,-1.9,female,30.8,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.35,goodExposure,0.51,low,0.21,True,True,False,False,False,0.02,False
0.0,0.0,-1.4,-9.9,female,24.5,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,low,0.24,goodExposure,0.64,medium,0.65,False,False,False,False,False,0.07,False
0.0,0.0,1.1,1.2,female,24.4,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.991,0.009,0.0,low,0.0,goodExposure,0.61,medium,0.38,False,False,False,False,False,0.04,False
0.0,0.0,0.4,-8.0,female,23.4,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,low,0.0,goodExposure,0.59,medium,0.48,False,False,False,False,False,0.02,False
0.001,0.0,0.4,-3.6,female,24.3,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.001,0.998,0.0,0.0,low,0.0,goodExposure,0.71,medium,0.38,False,False,False,False,False,0.01,False
0.0,0.0,-0.4,-8.4,female,26.5,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.0,0.997,0.002,0.0,low,0.0,overExposure,0.78,medium,0.54,False,False,False,False,False,0.01,False
0.163,0.0,-0.5,-1.9,male,32.5,0.1,0.1,0.0,NoGlasses,0.0,0.002,0.0,0.0,0.163,0.834,0.0,0.0,low,0.0,overExposure,0.86,medium,0.34,True,False,False,False,False,0.01,False
0.11,0.0,-1.0,-0.2,male,27.2,0.1,0.1,0.2,NoGlasses,0.0,0.008,0.0,0.0,0.11,0.882,0.0,0.0,low,0.0,overExposure,0.84,low,0.29,True,False,False,False,False,0.01,False
1.0,0.0,-1.2,-1.5,female,22.8,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.54,goodExposure,0.53,medium,0.68,True,True,False,False,False,0.15,False
0.304,0.0,-0.6,-4.5,female,29.8,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.304,0.695,0.0,0.0,low,0.0,goodExposure,0.64,medium,0.31,False,False,False,False,False,0.01,False
0.795,0.0,-0.5,-4.4,female,31.0,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.795,0.205,0.0,0.0,low,0.0,goodExposure,0.71,low,0.22,True,False,False,False,False,0.02,False
0.658,0.0,0.5,-5.1,female,32.2,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.658,0.342,0.0,0.0,medium,0.67,goodExposure,0.64,low,0.28,True,False,False,False,False,0.02,False
0.0,0.0,-1.2,2.0,female,23.2,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,low,0.25,goodExposure,0.45,low,0.06,True,False,False,False,False,0.01,False
0.634,0.0,-2.5,-2.7,female,30.2,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.634,0.365,0.0,0.0,low,0.0,goodExposure,0.7,low,0.17,True,False,False,False,False,0.04,False
0.481,0.0,-0.2,-1.6,female,34.7,0.0,0.0,0.0,NoGlasses,0.0,0.002,0.0,0.0,0.481,0.516,0.0,0.0,low,0.0,goodExposure,0.65,low,0.27,True,False,False,False,False,0.02,False
0.316,0.0,1.0,-3.2,female,27.7,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.316,0.682,0.0,0.0,low,0.0,goodExposure,0.62,medium,0.34,True,False,False,False,False,0.01,False
0.413,0.0,-1.6,-1.3,female,33.5,0.0,0.0,0.0,NoGlasses,0.0,0.004,0.0,0.0,0.413,0.583,0.0,0.0,low,0.0,goodExposure,0.63,medium,0.3,True,False,False,False,False,0.03,False
0.281,0.0,-4.7,-3.9,female,29.2,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.281,0.718,0.0,0.0,low,0.0,goodExposure,0.67,low,0.25,False,False,False,False,False,0.01,False
0.731,0.0,-2.0,-9.5,female,34.7,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.731,0.267,0.0,0.0,low,0.0,goodExposure,0.73,low,0.26,True,False,False,False,False,0.02,False
0.111,0.0,0.3,-0.8,female,24.1,0.0,0.0,0.0,NoGlasses,0.0,0.003,0.0,0.0,0.111,0.885,0.0,0.0,low,0.24,goodExposure,0.54,low,0.0,True,True,False,False,False,0.0,False
0.24,0.0,-3.0,-3.6,female,32.0,0.0,0.0,0.0,NoGlasses,0.0,0.003,0.0,0.0,0.24,0.757,0.0,0.0,low,0.0,goodExposure,0.6,medium,0.31,False,False,False,False,False,0.01,False
0.202,0.0,-2.0,-4.2,female,30.7,0.0,0.0,0.0,NoGlasses,0.0,0.002,0.0,0.0,0.202,0.796,0.0,0.0,low,0.0,goodExposure,0.66,low,0.11,True,False,False,False,False,0.02,False
0.442,0.0,-0.2,-2.9,female,29.7,0.0,0.0,0.0,NoGlasses,0.0,0.002,0.0,0.0,0.442,0.557,0.0,0.0,low,0.0,goodExposure,0.68,low,0.29,True,False,False,False,False,0.01,False
0.5,0.0,-1.2,-9.0,female,32.3,0.0,0.0,0.0,NoGlasses,0.0,0.002,0.0,0.0,0.5,0.498,0.0,0.0,low,0.1,goodExposure,0.67,low,0.26,True,False,False,False,False,0.02,False
1.0,0.0,-0.8,-1.3,female,25.7,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.31,goodExposure,0.49,low,0.0,True,False,False,False,False,0.01,False
0.592,0.0,-1.5,-8.6,female,35.1,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.592,0.406,0.0,0.0,low,0.0,overExposure,0.88,low,0.26,False,False,False,False,False,0.01,False
0.692,0.0,-2.4,-4.1,female,31.0,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.692,0.307,0.0,0.0,low,0.0,goodExposure,0.62,low,0.26,True,False,False,False,False,0.02,False
0.6,0.0,-1.4,4.5,female,31.1,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.0,0.0,0.6,0.398,0.0,0.0,low,0.0,overExposure,0.9,low,0.28,True,False,False,False,False,0.01,False
0.46,0.0,-0.6,-1.3,female,28.2,0.0,0.0,0.0,NoGlasses,0.0,0.002,0.0,0.0,0.46,0.537,0.0,0.0,medium,0.68,overExposure,0.88,medium,0.57,True,False,False,False,False,0.01,False
0.994,0.0,-2.2,-4.2,female,33.7,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.994,0.006,0.0,0.0,low,0.0,overExposure,0.78,low,0.18,True,False,False,False,False,0.01,False
1.0,0.0,-0.5,-0.8,female,26.0,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.34,goodExposure,0.55,low,0.03,True,True,False,False,False,0.01,False
0.658,0.0,-1.2,-8.6,female,33.3,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.658,0.342,0.0,0.0,low,0.0,goodExposure,0.7,low,0.25,True,False,False,False,False,0.02,False
0.065,0.0,-2.7,-8.6,female,31.9,0.0,0.0,0.0,NoGlasses,0.0,0.002,0.0,0.0,0.065,0.932,0.0,0.0,low,0.0,goodExposure,0.62,medium,0.35,True,False,False,False,False,0.01,False
0.295,0.0,-1.4,3.1,male,31.5,0.5,0.8,0.5,NoGlasses,0.0,0.003,0.0,0.0,0.295,0.703,0.0,0.0,medium,0.49,goodExposure,0.45,medium,0.51,True,True,False,False,False,0.01,False
1.0,0.0,0.1,-1.3,male,28.9,0.5,0.6,0.5,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.43,goodExposure,0.45,medium,0.41,True,True,False,False,False,0.0,False
0.0,0.0,-0.6,7.4,female,20.7,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.998,0.002,0.0,low,0.07,goodExposure,0.47,low,0.0,False,False,False,False,False,0.01,False
1.0,0.0,-2.1,7.6,female,21.8,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.07,goodExposure,0.42,low,0.0,True,True,False,False,False,0.01,False
1.0,0.0,-0.6,1.4,female,25.2,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.19,goodExposure,0.62,low,0.0,True,True,False,False,False,0.02,False
0.02,0.0,-2.2,4.3,female,31.0,0.0,0.0,0.0,NoGlasses,0.0,0.002,0.0,0.0,0.02,0.977,0.001,0.0,medium,0.25,goodExposure,0.54,low,0.02,True,False,False,False,False,0.1,False
1.0,0.0,-0.8,-3.3,female,27.7,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.3,goodExposure,0.51,medium,0.32,True,True,False,False,False,0.2,False
0.0,0.0,-1.2,2.3,female,40.8,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,0.996,0.001,0.002,medium,0.51,goodExposure,0.46,low,0.25,False,False,False,False,False,0.01,False
0.003,0.0,1.8,-0.6,female,23.8,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.003,0.997,0.0,0.0,medium,0.47,goodExposure,0.51,low,0.23,False,False,False,False,False,0.01,False
0.841,0.0,-0.1,4.7,female,36.1,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.001,0.0,0.841,0.149,0.0,0.008,medium,0.44,goodExposure,0.46,medium,0.45,False,False,False,False,False,0.01,False
0.0,0.0,1.5,-14.0,female,49.2,0.0,0.0,0.0,NoGlasses,0.0,0.001,0.001,0.001,0.0,0.786,0.161,0.049,medium,0.64,goodExposure,0.64,medium,0.66,False,False,False,False,False,0.05,False
0.174,0.0,0.9,-3.5,female,50.4,0.0,0.0,0.0,ReadingGlasses,0.001,0.003,0.005,0.0,0.174,0.788,0.001,0.028,low,0.24,goodExposure,0.63,low,0.24,True,False,False,False,False,0.08,False
0.0,0.0,-1.4,4.3,female,18.1,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,low,0.17,goodExposure,0.52,low,0.0,True,True,False,False,False,0.0,False
1.0,0.0,-0.7,2.4,female,20.8,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.08,goodExposure,0.54,low,0.02,True,True,False,False,False,0.0,False
0.026,0.0,-0.1,-0.5,female,23.8,0.0,0.0,0.0,NoGlasses,0.0,0.003,0.0,0.0,0.026,0.971,0.0,0.0,medium,0.38,goodExposure,0.47,medium,0.32,False,True,False,False,False,0.02,False
1.0,0.0,0.1,1.5,female,24.0,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.26,goodExposure,0.48,low,0.07,True,True,False,False,False,0.01,False
1.0,0.0,0.6,-4.3,female,27.2,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.51,goodExposure,0.51,low,0.21,True,False,False,False,False,0.02,False
1.0,0.0,0.8,0.5,female,24.8,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.0,goodExposure,0.61,low,0.0,True,True,False,False,False,0.04,False
1.0,0.0,0.1,-2.7,female,23.1,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,0.18,goodExposure,0.61,low,0.0,True,True,False,False,False,0.09,False
0.0,0.0,-1.7,2.2,female,26.5,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,medium,0.4,goodExposure,0.5,low,0.01,False,True,False,False,False,0.02,False
1.0,0.0,-3.9,2.7,male,24.3,0.0,0.2,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.61,goodExposure,0.46,low,0.0,False,False,False,False,False,0.0,False
0.0,0.0,-0.2,-0.2,male,24.7,0.1,0.2,0.2,NoGlasses,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,low,0.22,goodExposure,0.49,low,0.22,False,False,False,False,False,0.0,False
1.0,0.0,-0.8,1.2,female,24.7,0.0,0.0,0.0,NoGlasses,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,medium,0.34,goodExposure,0.52,medium,0.32,True,True,False,False,False,0.01,False
